0,1,2,3,4,5,6,7,8,9
0.07608872343281925,0.6170054097563124,0.8280295968739868,0.6923888068460784,0.25301130244781167,0.9927564204931083,0.9313382421793378,0.5788914460042146,0.18634745176311063,0.44328355862334157
0.8941505415475629,0.2537711627753516,0.17353298655042304,0.8463099239846877,0.18342460128018312,0.497588800815673,0.4745318406161261,0.8875818347132715,0.3557270973697395,0.2991232450030572
0.21921357859175128,0.6553891734268087,0.7467892655121695,0.24991354608429994,0.6167819909165196,0.6922206351621588,0.3046206064038305,0.896648061068769,0.9471216018501802,0.13692687145017823
0.5622248265323874,0.5563819599939087,0.06346501399612647,0.5611145189289644,0.29161333366735065,0.688177913957331,0.6503004283362359,0.3979446432473245,0.8926950368738729,0.16101702596331913
0.940467576364982,0.46732074559121495,0.5834702262128579,0.04281423916885296,0.044994408956560816,0.19465997002917812,0.09486166754405334,0.02122888197619166,0.3475433891759109,0.007367143993384007
0.2674424578290334,0.1612482361289359,0.9117534401232972,0.2660752791191353,0.601637247561125,0.6494397812316528,0.7504568269023811,0.5881208649042928,0.18121418288595492,0.6681343167290726
0.9466624938741965,0.09571734352828387,0.22761965479808965,0.7418780023980936,0.3556208943728033,0.4227034965347428,0.5023730569785869,0.1509158779978289,0.5289573054676755,0.22151189043616415
0.3251086674548467,0.9177366539710589,0.807847038928454,0.8475168204310659,0.8617944495374278,0.9578008160329535,0.8906888137319082,0.4354464125105483,0.6154309101466039,0.8576879553518
0.5133613712657802,0.5523093519861464,0.018266099769198685,0.8942488411605807,0.2640892719130292,0.6513067173995172,0.31486346661809383,0.07690562468197615,0.2791631514280385,0.09722378509488294
0.5695223100169947,0.3620260700939816,0.47027996021282814,0.8317531064465445,0.9046492036124777,0.10980826191995618,0.2393521574042553,0.8936942641950167,0.28816276987924383,0.34978038371329245
0.783436245428038,0.27959212062348693,0.10927414951597947,0.269662157100825,0.3138772879915718,0.6808381565038125,0.3526457860404779,0.38556691320506364,0.46309539655121423,0.537949575006225
0.6391483052875387,0.9418421458853629,0.17305196840303072,0.5861483599770696,0.21477287002030443,0.32140771458180584,0.026945257716654236,0.2944620999725017,0.5897409107911096,0.5927962505763603
0.4612117644438063,0.8258246267721663,0.20392771185746683,0.20524167226585321,0.027472123363791123,0.3035456814633638,0.055789334051679296,0.11091549499901976,0.2985491076193155,0.5705233394112216
0.9121889788613469,0.11195227925656459,0.802059702903775,0.3255225451162901,0.6550479557540041,0.5824660501556134,0.7484502754540773,0.18366704908943254,0.5796302576122181,0.1486940996606536
0.6487677724456314,0.35579922898186433,0.7409401580933389,0.6390498165145121,0.9113968560085948,0.18103356277644778,0.7277619011084601,0.7708480006009781,0.08074047545093332,0.8625776358453006
0.5882850326282725,0.6331139767921854,0.9006484056785078,0.03244191105936489,0.08202963533262475,0.7121273658008689,0.7145176678524462,0.5670831887306798,0.8919269774111375,0.500952841688165
0.5910343514316386,0.579292897965416,0.7105033559074913,0.5579439382347494,0.706034703708714,0.6832838402495083,0.4096294310454702,0.7412593880617454,0.7902815265454107,0.24906165955391935
0.9537473090653361,0.5532831045659387,0.7592900841446732,0.5518235342468734,0.6806224020516075,0.11578661617698127,0.1425335328795091,0.23486602645256227,0.11392201535285451,0.5163976179732455
0.5445275947888766,0.10376239348010152,0.8135649746537381,0.3569712822772624,0.8322067677042873,0.7514390603545369,0.1917903154207643,0.9888366249254803,0.24962561918391846,0.2126434235313004
0.49590007391815805,0.06588794254264918,0.5662148626499722,0.7668990556835659,0.8966116971817437,0.3590837802331759,0.6269040462079829,0.022868670039659422,0.7872815123966647,0.35661411072964133
0.21254533046648272,0.9850462966184279,0.42764563018691104,0.9156617574040907,0.570821500157603,0.5357843877507914,0.2305932201998141,0.2825392750598762,0.6239242025728267,0.42160626195261997
0.6003787095641349,0.29103715086994997,0.14735749432738465,0.43197063722636697,0.9507203638689641,0.7386723653430406,0.5899816449218513,0.07314791354623862,0.8357608215424589,0.6090424460729834
0.1423759387554855,0.4891569654546587,0.5533411976105848,0.5147868579226366,0.46571775539937454,0.3227365252278038,0.8580751806223083,0.7749069321421233,0.46741147934420135,0.5636351252613605
0.26423312798560183,0.1085881560261216,0.5770325173601348,0.15966123284571432,0.21981792536524203,0.9289184456432686,0.859667014941874,0.9238467426717863,0.08216371736568395,0.9283679665990943
0.9656415578076315,0.43110313052417903,0.784085149052801,0.9854227379165655,0.2904120232461024,0.6446824039837983,0.6010620541091145,0.9682518727220409,0.44351876612796604,0.14655695206518138
0.6434616456245054,0.8970419979549092,0.5879537123859977,0.6577746775995875,0.3800905281164958,0.8782932709432776,0.9911790594496944,0.5559715662898416,0.6789399621744266,0.3408809907287286
0.47170067204304744,0.07173535923253105,0.8782951055179418,0.38113067454456273,0.029627143670008738,0.799972944339785,0.38067062075771796,0.8810484793141788,0.29196777594496337,0.4971407129697879
0.8503640666381237,0.5496574892369778,0.9773685683331185,0.9224615707112375,0.6853711483677409,0.2728525621870297,0.05894632408141709,0.8342649829331126,0.7568587502277319,0.7465956746627965
0.7085577994294445,0.8946059524897676,0.004755694050850856,0.2572527985618033,0.12715649262444373,0.4572569728914645,0.4904370566469747,0.26731190277851,0.5178637010167988,0.9848898102708995
0.4018635446898875,0.40762212424871525,0.017147808272918175,0.15587961902597225,0.15207151303434197,0.6966962686264576,0.457724913384873,0.022488008743898558,0.19032117495437795,0.27766225783419096
0.5794498846925593,0.7952145636896603,0.049630569103413236,0.8813744578275639,0.8026598814827687,0.5800364498938951,0.9232875224911593,0.7601368641785705,0.8976252687031843,0.04318330060504105
0.476595872662798,0.946923666308662,0.5483524967176173,0.37622180397978444,0.8445420841369324,0.3944007597824498,0.4311956903295803,0.651385002682902,0.655657311859427,0.9499184183060838
0.03116283431723732,0.791747677837216,0.3378215871758471,0.8471013178122484,0.392633943320599,0.6233313460400196,0.537960898240611,0.47596000458660037,0.6771133197568179,0.7357662187286533
0.39674398916163944,0.24720717708545714,0.07327557619689629,0.6111433817748028,0.8545659009868584,0.5890702216317806,0.353017670488491,0.6690746557074423,0.5244766396205094,0.40433896967827865
0.6465157814120874,0.5094008977565139,0.7765800540100375,0.5586135925735303,0.7264482531308986,0.9904328784831976,0.6541840038110245,0.9238074616512927,0.7785250212697578,0.42306300699273225
0.7625409962784593,0.479175177440333,0.3368847306807502,0.25395440599868035,0.4361923407882078,0.8335245354621137,0.4965485260324647,0.0885929887773339,0.3077517598389242,0.040273785209636204
0.6675907038168055,0.3040521750463133,0.4160608080072642,0.07644023538824307,0.903754562641761,0.14726556191779105,0.3404322932577799,0.684706910679406,0.3979409930055797,0.11298195725171889
0.964389958655395,0.3523644498717853,0.2654967171987759,0.3107173296231235,0.5338723371911601,0.03491837266390296,0.8705806461948622,0.23104184601800315,0.6894096099692365,0.32783636029987706
0.1308883512144895,0.08175478418232751,0.8599545514223156,0.954652953133663,0.19245809359175647,0.8970174524114883,0.4584231280505989,0.0780686389076658,0.5619688970961467,0.905602642666798
0.3762539192798471,0.08202605250043338,0.4920231228033777,0.7486729332957749,0.4310361709030317,0.7512537038631727,0.2169411816550333,0.5720870562289513,0.3731033397625686,0.3792379743921893
0.7200883860204655,0.9845128415909705,0.05501963228431206,0.12782656163602069,0.9048565376698408,0.5441024761857344,0.44723090858533543,0.8637818502455425,0.2887852637381657,0.750511682337957
0.6639924536507547,0.8405730289054051,0.42176659663501526,0.16559099750299855,0.1455540995878234,0.4254613314207981,0.7660847612215967,0.054453344489425515,0.8991108748660319,0.9304325481244684
0.04938780725387559,0.7532316497645263,0.5732188192407717,0.8264543775703442,0.7641701538988864,0.6676584052285286,0.7521000620498541,0.682961344029124,0.5304612586863029,0.4780655228048599
0.2492836842416346,0.7558694640545228,0.46309594128245857,0.7793923956865227,0.4244505745438828,0.8933392353852982,0.46407156584133813,0.4521709513929043,0.9197209056512489,0.7150753398627391
0.009246324481171797,0.1130323938597736,0.7065970264540836,0.6449534261315055,0.3658533115456496,0.5982813376525169,0.15069502606961582,0.7144972204362037,0.44568235302622705,0.2343940518428117
0.7608788963128971,0.25789418642272444,0.838412815326228,0.04160308031249216,0.8274756711191747,0.4555394521813728,0.5932817771040974,0.3522657474292388,0.33753607657764584,0.9832840460923826
0.4231306051365925,0.8366385905250961,0.03575613877655781,0.8670375082465593,0.8764963730829964,0.9017117458573994,0.7443965188651515,0.24732598504076986,0.5396197376463369,0.8791788767277312
0.4234150873781083,0.723854355484321,0.4952940344605046,0.5554310068227545,0.09544927983064089,0.10578208790126242,0.4959426599317429,0.053292172399941995,0.8210967956808015,0.33739740485692793
0.5173385874041211,0.0023305972229412664,0.5319274485898446,0.23653274212750086,0.9872380545385625,0.016672390571553675,0.8865624199929575,0.4968310656248963,0.04255910403028407,0.1224058761333876
0.051449873815657354,0.8905802937422912,0.28084845109949985,0.4177501549090077,0.7415737684765652,0.7951891346209,0.761376822122708,0.5449506834233955,0.25050190335876166,0.38408189456672226
0.9157841751199537,0.4983851691106177,0.5103858057913502,0.6654869694588076,0.2741883065254851,0.7191240620707674,0.8429778367572298,0.6062155766377136,0.6868498409162306,0.6914637219519226
0.26614337069117433,0.201318509381884,0.7424476584915433,0.3091528925941137,0.8492656198278702,0.6240978965945717,0.8527044494908721,0.5594314495699043,0.9314545342627556,0.2635868659723243
0.3351113113214679,0.07843102914118527,0.4579644664929218,0.8398284580038812,0.8029252481162964,0.4546380310723457,0.5999285214121747,0.38422844956067004,0.4062084076040484,0.3451193646779709
0.24693966377870624,0.8026403397757049,0.4941656396162243,0.9402539254266189,0.8198745757411516,0.14371111742479903,0.01678924036557361,0.5323141868803839,0.009474716579217612,0.13924688268066365
0.6738705924711429,0.011505274883339522,0.658863650667319,0.6727625030825561,0.04689780516393571,0.4792301916000319,0.6459056983548389,0.6931946555744783,0.013913938957432204,0.24390466003243494
0.011146060416801995,0.9963653044539472,0.7051028290646927,0.36068237926662916,0.5631484133757235,0.31133020550353685,0.24949661804080892,0.5744240131082654,0.42684929778770075,0.9637793019744553
0.5853000567490162,0.2553568291896171,0.2085387988175076,0.47354770415935044,0.9400274740317078,0.35728366767044917,0.9961258486382721,0.7496182903119551,0.18251481116873092,0.3663988932314175
0.8299046586498061,0.8598568040277199,0.6434779711876716,0.08489685915760425,0.228352671835914,0.37222033275632627,0.03503229759009219,0.23518377629026843,0.38618047461858207,0.13002956567561919
0.9662661249868111,0.4156250930762455,0.9970232913050711,0.0018601449947920345,0.4865920327597082,0.08917013045702071,0.209786569210886,0.01124583361707654,0.9040252339378376,0.863660978368629
0.49616640341623663,0.492068587813117,0.15103902260203972,0.661605500350465,0.3583630709429759,0.7440513879644602,0.7755288379700862,0.008224047403962875,0.1630219155193906,0.6167504198623708
0.8763098083298249,0.524437585550396,0.8859778432324901,0.39923765981544324,0.49582560853245017,0.8637356436311059,0.7262477635283293,0.4717687535135858,0.3448706109446539,0.9665861061400088
0.04680616368951129,0.824409768953648,0.1891486609834736,0.7183454496157547,0.5097719518017484,0.7987946211097441,0.29104793562935727,0.21751713968765063,0.08830727899857926,0.24830834855165285
0.5446944910403704,0.9806380865152503,0.2793725236797172,0.9290943488289491,0.21042234342698352,0.3899394303445106,0.03263420803481576,0.01825010794855564,0.33986273996423955,0.9274478542026597
0.3701309989178394,0.963187693556171,0.9730537318337042,0.5659333930352077,0.8186353234677061,0.5788540626415063,0.30419313505612755,0.6645548388475295,0.48248043975129096,0.6192726779406504
0.94547625493727,0.32034278811000505,0.6612005249405284,0.4179537614442831,0.08962411288708261,0.41030434993458664,0.35667282371703946,0.8101477094124159,0.24252179207615132,0.0277200850073831
0.2701077753595532,0.044062447349736744,0.2617474817402887,0.6165326858727177,0.47302554750765713,0.6244589198599424,0.4977236146205378,0.8223641884584908,0.20840626890098624,0.4956883269478751
0.21035901241579014,0.8108718223465667,0.36362200753608553,0.316222254929895,0.8027884093462229,0.5659375604775106,0.3060149367698306,0.6273950563648105,0.6905609538189673,0.5127550857090931
0.8589698222834429,0.9622277455208817,0.9370890977158853,0.18368908081398572,0.01845323561733747,0.5438562318631479,0.19508865623247407,0.13445187617531162,0.14724293172555902,0.7105681884012994
0.3202882617181001,0.3882837369476425,0.48036227069802484,0.4874644410517769,0.5554134942590219,0.8865882601429043,0.8643029706530878,0.5684472780270199,0.9011484051001349,0.24227087957499538
0.3899815004760786,0.04715483722083946,0.44698970926336845,0.3724705335454145,0.35020355307542306,0.3444615770635836,0.06973669670669913,0.05924731521733506,0.7411365505710381,0.999460859712703
0.07016123427557042,0.8943994651365783,0.7013313365004631,0.4725831465306345,0.28026004992620546,0.7131877984670821,0.8750729481058309,0.5111317599388615,0.21339001927821355,0.9821566775225551
0.6399279469764685,0.11858809874674026,0.45366849678389753,0.7015468984035845,0.01728287253176064,0.5099352757600742,0.45959221505602166,0.8123116938188555,0.7456059283300855,0.8598876856650041
0.35940031146467344,0.36272754249082506,0.7254194940373805,0.3164280539376305,0.744685215414388,0.08500209799946201,0.03285392818127508,0.6176571999073636,0.5372813795358498,0.7995879901763104
0.717089502689453,0.49064127345103414,0.5355378065883116,0.5616337956300542,0.9971327497958301,0.11156860783932765,0.6290268872979222,0.09679677118351504,0.377581310240515,0.6834556094994007
0.3231448674472952,0.5498905469165835,0.17875039515946567,0.7211025253568561,0.3918157413726221,0.18134011216452373,0.9719653650499579,0.4396024183270124,0.18187484552015865,0.7316405913726105
0.8269895772690383,0.24874189240774136,0.7404935680357068,0.542006852422469,0.5871620882318745,0.03615461970065259,0.7958756376776925,0.7146874812521574,0.6599858574065159,0.780000501091724
0.8181127629145981,0.9863013923349058,0.07448933597938412,0.2888017111011485,0.9671479351482009,0.616349345365584,0.6748612481809636,0.733856563787777,0.9358014449473367,0.14178909858916788
0.6727619775319649,0.6987154973566271,0.3633597028797366,0.07944615462728777,0.7510927182599285,0.9118086776009873,0.5305050772132115,0.08247104764520685,0.855559591941886,0.5248831661998157
0.28307278663197866,0.6798158612610133,0.5379402109803453,0.15295496476516046,0.39126503297905235,0.7214795815682694,0.8178164593478731,0.48580463030365706,0.5355383748200332,0.35619369388870814
0.07602582476923492,0.45856670796225296,0.1903926088045369,0.7928454711903707,0.9481554321490252,0.45221944618486076,0.3172549303292883,0.9431140142776205,0.5443507919717155,0.41845396900408693
0.05503483244182206,0.8596543172673708,0.5968416354797105,0.25342918566959094,0.7297438562116819,0.8802405156884547,0.6611201179686388,0.18714468478818547,0.5033762195149392,0.6991447805373837
0.5739493979932981,0.7547826038047151,0.4459900911051897,0.23080939702907266,0.7361787354274232,0.5908345421983836,0.2191623161237325,0.22167252558411177,0.7042264861736018,0.014064831255249044
0.37497254309702865,0.4958680362244926,0.05851893879077086,0.7152561103165029,0.5951564491678277,0.3638362252865037,0.27637217858078145,0.6918505606935367,0.00301277184917359,0.2708103543834446
0.35553359977657073,0.7767724815671122,0.9863819537485051,0.4709229144270627,0.5947950551117095,0.10243502106708702,0.8906717608454514,0.7341120922875668,0.02578799437625523,0.6130972003645573
0.1096492080208582,0.7454336430223049,0.674672897909238,0.20479910443578586,0.9985482080467226,0.7025539447736778,0.31466883077425,0.636109452449851,0.4781550035487442,0.3084579508034707
0.9843433517413792,0.3054752984412763,0.669165675680662,0.6829360265067663,0.9950517620303909,0.2632584478249792,0.8563232454990549,0.3538450938908474,0.39329338162022065,0.8379754317454898
0.705921443737608,0.20695913538302924,0.13410367158088388,0.8511308965567113,0.4650462319227969,0.821553811828969,0.19586935281086437,0.3252154137658818,0.8493381215847237,0.047414669777503415
0.6552411730932314,0.7303802051921873,0.7845605711108252,0.8282962677316041,0.5325735820726801,0.8361750072167363,0.20078809453319268,0.42486000873311236,0.7435830364804168,0.8580233747898807
0.8881916447850261,0.00781160207271947,0.3065393123524165,0.7224272427617716,0.674246181662688,0.9340606299825506,0.2627450198877146,0.5145312136176616,0.7348024207800323,0.3329041701205343
0.8083732230602176,0.5179080396052682,0.38115840158435876,0.9454436693486029,0.9810363287692476,0.8435277737812719,0.029705883475840578,0.27066124626185173,0.11539854484352263,0.11682737336800109
0.26951891393564287,0.2684418260537179,0.8693749137303382,0.06004882301543224,0.7089151468726532,0.023777880782125616,0.25843410059477534,0.31416541491143035,0.06669941610392394,0.378278068455423
0.2368863204319902,0.17454170386729173,0.19891224676592612,0.609273302526367,0.33573999850102954,0.9597212519835842,0.6524298511672838,0.9054523545638208,0.807316225671407,0.009631575041521234
0.24150642002568234,0.7406501672703231,0.8590231569214348,0.7626466929773534,0.5634595547177785,0.24651459392116082,0.1433594429018289,0.52965876307417,0.46427119916006565,0.6551569765491773
0.9511841128237766,0.21393562411960565,0.13126407788737882,0.4548909569395423,0.48759641609648985,0.9890698007747951,0.2976562936054702,0.20826052977738463,0.005731059221152579,0.12033725680127749
0.17720002589702577,0.06835459655269471,0.09928652354114098,0.6806359833766229,0.787446663216323,0.3566885956069844,0.4899491704419029,0.3169483931671454,0.21698528893623814,0.9028653074399102
0.9688817742183602,0.9182341622174718,0.5901759637340761,0.5395260227430795,0.8200782696053381,0.0978005594676612,0.28756356288730767,0.5922518565805717,0.5143332779818464,0.3709283968948628
0.8558034195936668,0.1748805721979596,0.6004227319084217,0.8827612895660081,0.6686516531263457,0.7056149014371257,0.7191119136618018,0.8877527000714316,0.9663420311767758,0.1354367629363088
0.7251941438737832,0.7293801096141511,0.4080116964187306,0.2603908927420595,0.22623470397638,0.8905205611743193,0.7818614669130209,0.31946758937778796,0.5317625412486916,0.1691800432149514
0.2664768391652409,0.4118508871019332,0.5766117289525218,0.9806383844516189,0.4956889415656024,0.9985371494452111,0.2995887837646871,0.7203184717026215,0.9069516632669998,0.334240213489171
0.14134320678460854,0.7190671097692896,0.6252604285786011,0.9887160876054703,0.32190332136363886,0.10931630577895612,0.5123628064208391,0.4615697979956156,0.6187294653576216,0.1828488886929549
0.8288278603061278,0.12691372754495145,0.13310139621915174,0.1811774525304537,0.1947689961584751,0.24192032432085198,0.08256203008146779,0.7005942609874432,0.855457433658426,0.03245238420302765
0.4606028516887145,0.7258698925981902,0.7781691372383844,0.15818488973567368,0.5607947272343015,0.11596141141203253,0.9948876852654587,0.548256005196809,0.3021734148863835,0.271100201373238
0.4261057114975161,0.5479467546684093,0.28874739003137306,0.6019189891626416,0.4220817435956582,0.9014239606957518,0.08979093995152365,0.07253234020423938,0.0336220717408785,0.08012021447798134
0.7488692014785965,0.41157103232989567,0.5381067740795813,0.43971008748354423,0.01315309118788699,0.21155717498931614,0.12710255504643797,0.3106417650202713,0.11812235279952288,0.341055441298996
0.8825318725689811,0.9675324690015429,0.2729066884782435,0.9513857430664387,0.22599354711951258,0.5369984361022437,0.24240042900478354,0.6254996735913821,0.6196614065903143,0.0646581283126565
0.7139085743393181,0.4070325408603158,0.8708741411777551,0.7890994081456689,0.30782798235592845,0.015518075273481258,0.8339453838614834,0.6529652571749351,0.22207284274396466,0.05447602439960475
